station,poll
STA-BENGN44,32.48695651521739
STA-BENGN45,30.865217386956527
STA-BENGN46,34.65217390913045
STA-BENGN47,32.60434782173913
STA-BENGN48,22.756521735652175
STA-BENGN49,34.947826084347824
STA-BENGN50,35.299999993913055
STA-BENGN51,38.72173912565218
STA-BENGN52,31.495652171304354
STA-BENGN53,42.80434782130436
STA-BENGN54,25.43913043043479
STA-BENGN55,24.681818180454545
STA-BENR818,28.3043478226087
STA-BETB001,56.15065298507463
STA-BETB004,33.8051815340226
STA-BETB006,34.42144540455617
STA-BETB011,21.397378322611967
STA-BETE007,18.193215166099307
STA-BETE008,23.607761607761606
STA-BETE009,20.171048168249662
STA-BETE703,18.061840669334302
STA-BETE704,19.70234551732349
STA-BETE714,16.478379338940883
STA-BETE715,16.37206961875444
STA-BETE716,20.017485428809326
STA-BETE814,22.618376219010692
STA-BETM702,21.47051886792453
STA-BETM705,23.820417987554304
STA-BETM802,32.28608923884514
STA-BETMEU1,28.27816614237446
STA-BETN012,14.42672160094173
STA-BETN016,17.06829153420464
STA-BETN027,15.739685542026244
STA-BETN029,11.217232021709634
STA-BETN035,16.996702491450904
STA-BETN040,15.14896650035638
STA-BETN043,36.89551543389633
STA-BETN046,17.869404300317235
STA-BETN051,12.639299563742123
STA-BETN052,18.8989898989899
STA-BETN054,15.183253588516747
STA-BETN060,13.210193321616872
STA-BETN063,15.666903661571276
STA-BETN066,10.072052401746724
STA-BETN070,26.269547079856974
STA-BETN073,11.319166969366751
STA-BETN085,6.704001429081815
STA-BETN093,8.781011904761904
STA-BETN100,6.282834379526799
STA-BETN113,6.964752427766455
STA-BETN121,6.814552063789868
STA-BETN132,8.9552754982415
STA-BETR001,35.123446658851115
STA-BETR002,41.852055489764844
STA-BETR010,23.67269524368761
STA-BETR012,18.251577193191288
STA-BETR020,25.357290400972055
STA-BETR221,25.904912650955563
STA-BETR222,24.747052581938224
STA-BETR223,24.155485306170238
STA-BETR240,19.941707816451885
STA-BETR501,28.080626246041984
STA-BETR502,23.019580255598544
STA-BETR512,22.329307094037237
STA-BETR701,25.748566898402245
STA-BETR702,33.98222195618341
STA-BETR710,19.74462333999295
STA-BETR721,23.472347975039764
STA-BETR731,23.87181663837012
STA-BETR740,22.16845962879773
STA-BETR750,25.972397476340696
STA-BETR801,34.31431148526759
STA-BETR802,40.11435637734071
STA-BETR803,31.533164189923884
STA-BETR805,40.05682218827124
STA-BETR811,23.691069512340526
STA-BETR815,3.0
STA-BETR817,28.13095238095238
STA-BETR820,17.476289833080425
STA-BETR823,21.77262044653349
STA-BETR830,27.376931241891732
STA-BETR831,25.519591644045793
STA-BETR834,21.75905927525798
STA-BETR892,34.14322449467767
STA-BETR893,31.752263906856403
STA-BETR897,32.895300906842536
STA-BETWOL1,30.521694464587867
STA-BG0013A,18.11009814706299
STA-BG0019A,23.06405405051537
STA-BG0026A,11.786087316112244
STA-BG0038A,17.21464119842445
STA-BG0040A,24.70211572409385
STA-BG0041A,15.023084699362249
STA-BG0043A,20.16343516598027
STA-BG0044A,12.93856481675108
STA-BG0045A,19.99379037513489
STA-BG0050A,33.66089545017309
STA-BG0051A,21.75190429335591
STA-BG0052A,25.409964347744893
STA-BG0053R,7.119009599266574
STA-BG0055A,15.905171455929578
STA-BG0056A,15.492941752069907
STA-BG0057A,19.048702304775876
STA-BG0058A,19.882645480745943
STA-BG0070A,5.339077779058039
STA-BG0071A,20.542183349893417
STA-BG0073A,33.042254794985574
STA-BG0075A,34.51844587113161
STA-BG0078A,35.44412566584658
STA-BG0079A,22.947563604701735
STA-BG0080A,14.563398954816506
STA-BG0083A,14.030417955240646
STA-CH0002R,12.202277720003472
STA-CH0003R,11.979667676775016
STA-CH0004R,5.794002718349403
STA-CH0005A,23.326560993348682
STA-CH0005R,6.135657916328089
STA-CH0008A,17.516619869778992
STA-CH0010A,25.375910910238144
STA-CH0011A,24.781212006479866
STA-CH0013A,28.484262292931447
STA-CH0016A,3.6018778910526303
STA-CH0017A,23.952875694135674
STA-CH0019A,6.676638786402718
STA-CH0021A,37.885015571371994
STA-CH0022A,18.322313343535523
STA-CH0024A,15.6985223329966
STA-CH0028A,33.13067412590622
STA-CH0029A,46.45929177487899
STA-CH0031A,36.1273348125872
STA-CH0033A,15.97585934767247
STA-CH0041A,16.889410471879877
STA-CH0043A,22.49755203072656
STA-CH0044A,33.538618365102465
STA-CH0046A,18.68632238612011
STA-CH0050A,16.340439095115475
STA-CH0051A,10.99209757863462
STA-CH0053R,9.59119337315976
STA-CH0054A,18.238003261129
STA-CH0055A,34.65564822557123
STA-CH0056A,37.44375116624954
STA-CH0057A,33.39418636775515
STA-CH0058A,45.209631653475576
STA-CH0059A,13.95054989758689
STA-CH0060A,16.12402205694016
STA-CH0061A,17.37833697499424
STA-CY0002R,1.8369740662568343
STA-CY0004A,28.277460049259123
STA-CY0006A,19.70266169578419
STA.CZ_ABRE,23.84404314288161
STA.CZ_ACHO,18.251984554416865
STA.CZ_AKAL,30.38117899910809
STA.CZ_AKOB,20.778081045353026
STA.CZ_ALEG,54.3701110940036
STA.CZ_ALIB,18.599280917043615
STA.CZ_APRU,30.370507573900646
STA.CZ_AREP,33.02959121033571
STA.CZ_ARIE,24.15033947282202
STA.CZ_ASMI,40.181387556099715
STA.CZ_AVYN,35.04516436021647
STA.CZ_BBDN,23.81726060250485
STA.CZ_BBNV,39.940474180801
STA.CZ_BBNY,14.582392064779057
STA.CZ_BMIS,7.8628353429764095
STA.CZ_BZNO,14.956055692329949
STA.CZ_CCBD,14.87202154677853
STA.CZ_CCHU,2.9984231671633457
STA.CZ_CPRA,11.358872421583994
STA.CZ_CTAB,18.366752196036288
STA.CZ_EMTP,17.726670684192992
STA.CZ_EPAO,15.930634976187726
STA.CZ_HHKB,21.989660545778396
STA.CZ_HPLO,5.159601702988434
STA.CZ_JJIH,13.067588676307983
STA.CZ_JKOS,4.7008991087741085
STA.CZ_KPRB,5.949640468763347
STA.CZ_KSOM,13.827941349922014
STA.CZ_LLIL,14.887621120736457
STA.CZ_MJES,5.952160450193251
STA.CZ_MLOS,12.251206327602777
STA.CZ_MOLJ,21.654049503857582
STA.CZ_PKUJ,10.568908998573843
STA.CZ_PPLA,20.26596141540543
STA.CZ_PPLE,20.425708031038315
STA.CZ_PPLL,15.35507928317666
STA.CZ_PPLV,12.762600630966054
STA.CZ_SBER,27.58763492083946
STA.CZ_SKLS,15.957914313187404
STA.CZ_SMBO,17.659907437852922
STA.CZ_SPBR,14.477697485952193
STA.CZ_SROR,8.902932801992291
STA.CZ_TBKR,5.203212527481496
STA.CZ_TCER,6.806756403335252
STA.CZ_TCTN,23.004800388364696
STA.CZ_TFMI,17.58736803873801
STA.CZ_TKAR,20.319387505705635
STA.CZ_TOCB,36.82017787278521
STA.CZ_TOFF,22.684511094375953
STA.CZ_TOPO,17.224543704534174
STA.CZ_TOPR,25.670278075148243
STA.CZ_TOVK,14.952308426895287
STA.CZ_TRYC,19.422220884955713
STA.CZ_TSTD,15.936527590676993
STA.CZ_TTRK,14.97187793727385
STA.CZ_TVER,16.16954991779939
STA.CZ_UDCM,19.428084733957178
STA.CZ_UDOK,13.742136276682688
STA.CZ_ULOM,12.301141259639719
STA.CZ_UMOM,21.520891762150693
STA.CZ_USNZ,8.668524756482913
STA.CZ_UTUS,12.960388967469274
STA.CZ_UULD,33.524533746726334
STA.CZ_UULK,11.78847592264373
STA.CZ_UULM,23.180727136526684
STA.CZ_ZTNV,9.532593349591721
STA.CZ_ZUHR,30.373378958895643
STA.CZ_ZZLN,13.654997570707156
STA.DE_DEBB007,13.838710071911558
STA.DE_DEBB021,17.58831008170343
STA.DE_DEBB029,11.617052161943942
STA.DE_DEBB032,12.264171835504467
STA.DE_DEBB044,27.492486538603725
STA.DE_DEBB045,34.497549748920534
STA.DE_DEBB048,13.586103373807175
STA.DE_DEBB049,26.488816777073403
STA.DE_DEBB053,9.919649977139406
STA.DE_DEBB054,36.199610445342046
STA.DE_DEBB055,14.161330134370385
STA.DE_DEBB060,23.435196247221437
STA.DE_DEBB063,10.881411429099536
STA.DE_DEBB064,13.122751641802388
STA.DE_DEBB065,9.190738168890585
STA.DE_DEBB066,8.665383063577242
STA.DE_DEBB067,13.814766098254943
STA.DE_DEBB068,23.900977120308816
STA.DE_DEBB073,32.638849083496204
STA.DE_DEBB075,15.247537710001293
STA.DE_DEBB083,10.88380605716357
STA.DE_DEBB086,16.605190550616
STA.DE_DEBB092,13.583174716113966
STA.DE_DEBB099,18.47713446519689
STA.DE_DEBE010,27.129623460871517
STA.DE_DEBE018,24.902682866784748
STA.DE_DEBE027,15.306332803905248
STA.DE_DEBE032,15.926676554145343
STA.DE_DEBE034,24.22002985064559
STA.DE_DEBE051,15.268610099991031
STA.DE_DEBE056,12.97706905277953
STA.DE_DEBE061,43.477947800015784
STA.DE_DEBE062,13.648246514358059
STA.DE_DEBE063,48.96229579161749
STA.DE_DEBE064,45.03591008236722
STA.DE_DEBE065,37.52893194423318
STA.DE_DEBE066,19.49209565778045
STA.DE_DEBE067,43.413364642515546
STA.DE_DEBE068,24.400685809177677
STA.DE_DEBE069,40.71225902528018
STA.DE_DEBE082,58.1674074037037
STA.DE_DEBE083,40.13962962555556
STA.DE_DEBE084,51.115555549999996
STA.DE_DEBE085,49.15333332925926
STA.DE_DEBE086,48.544999995384615
STA.DE_DEBE087,44.238461535384616
STA.DE_DEBE088,41.01740740259259
STA.DE_DEBE089,49.451481478148146
STA.DE_DEBE090,49.49199999600001
STA.DE_DEBE091,46.6507407362963
STA.DE_DEBE092,50.70192307346154
STA.DE_DEBE093,46.30999999518518
STA.DE_DEBE094,43.979259256296295
STA.DE_DEBE095,42.25666666296297
STA.DE_DEBE096,46.707777772592586
STA.DE_DEBE097,46.30038461076923
STA.DE_DEBE098,55.405185179629626
STA.DE_DEBE100,38.43777777370371
STA.DE_DEBE101,42.89259258962963
STA.DE_DEBE102,47.122222218148146
STA.DE_DEBE103,35.60740740333333
STA.DE_DEBE104,36.81518518185186
STA.DE_DEBE105,41.70555555074075
STA.DE_DEBW004,22.62186588555519
STA.DE_DEBW005,24.33429737240091
STA.DE_DEBW009,23.0651019183269
STA.DE_DEBW010,16.15158618731987
STA.DE_DEBW013,27.073499588462877
STA.DE_DEBW015,27.827475475210086
STA.DE_DEBW019,26.640587135211806
STA.DE_DEBW022,25.40508573072878
STA.DE_DEBW023,17.571226961783427
STA.DE_DEBW024,25.147394190310983
STA.DE_DEBW027,24.916856939526976
STA.DE_DEBW029,21.72995922766385
STA.DE_DEBW031,4.639522854669036
STA.DE_DEBW033,24.606295903955658
STA.DE_DEBW038,21.209144917240625
STA.DE_DEBW039,14.35893775973215
STA.DE_DEBW042,27.11736037885145
STA.DE_DEBW046,17.039918363813563
STA.DE_DEBW052,19.646537424962276
STA.DE_DEBW056,20.27566686061926
STA.DE_DEBW059,12.470265170401749
STA.DE_DEBW073,20.183461394228864
STA.DE_DEBW076,16.31513702274419
STA.DE_DEBW080,38.17986898672909
STA.DE_DEBW081,21.783370207288286
STA.DE_DEBW084,19.148480257262555
STA.DE_DEBW087,7.242141680728079
STA.DE_DEBW098,46.720771925879205
STA.DE_DEBW099,46.15624926398336
STA.DE_DEBW107,20.632095301228016
STA.DE_DEBW112,13.838995100167853
STA.DE_DEBW116,64.89290457505433
STA.DE_DEBW117,50.72605336680758
STA.DE_DEBW118,70.8015160313365
STA.DE_DEBW120,45.351131851448336
STA.DE_DEBW121,38.82122231857143
STA.DE_DEBW122,50.04803508389265
STA.DE_DEBW125,35.0058850912155
STA.DE_DEBW128,32.93675541928571
STA.DE_DEBW130,36.395821486428574
STA.DE_DEBW133,32.591200764285716
STA.DE_DEBW134,39.19470515214285
STA.DE_DEBW135,41.225009775000004
STA.DE_DEBW136,45.87647744102764
STA.DE_DEBW137,34.6698899088889
STA.DE_DEBW138,42.35464445142857
STA.DE_DEBW142,35.054866392142856
STA.DE_DEBW145,38.82443526357144
STA.DE_DEBW147,52.519318310639896
STA.DE_DEBW151,37.54111936785714
STA.DE_DEBW152,51.621908864559614
STA.DE_DEBW153,35.132161082142865
STA.DE_DEBW155,37.205037402857144
STA.DE_DEBW156,34.15422247724417
STA.DE_DEBW212,29.252674138571425
STA.DE_DEBW213,31.148446836428572
STA.DE_DEBW219,48.36199470285714
STA.DE_DEBW220,45.11852843999999
STA.DE_DEBW223,37.69593642428572
STA.DE_DEBW225,36.71512994142857
STA.DE_DEBW226,38.70805212928571
STA.DE_DEBW227,34.43995309999999
STA.DE_DEBW228,36.979546203333335
STA.DE_DEBW229,38.64043879928571
STA.DE_DEBW231,31.17313746285714
STA.DE_DEBW232,36.953909907857145
STA.DE_DEBW233,44.75556901615385
STA.DE_DEBY001,31.076201419348276
STA.DE_DEBY004,15.788941376596775
STA.DE_DEBY005,27.7040642939029
STA.DE_DEBY006,28.139105450210867
STA.DE_DEBY007,25.79951310139821
STA.DE_DEBY009,23.881602931374623
STA.DE_DEBY012,21.29115606796264
STA.DE_DEBY013,13.523031122243163
STA.DE_DEBY020,16.6400469436267
STA.DE_DEBY021,24.36041102138396
STA.DE_DEBY028,20.065562616479784
STA.DE_DEBY030,18.196878969504017
STA.DE_DEBY031,17.496630886896718
STA.DE_DEBY032,20.232780465882556
STA.DE_DEBY033,24.49973458567129
STA.DE_DEBY035,21.685377807055755
STA.DE_DEBY037,47.54987914283616
STA.DE_DEBY039,27.352995037602994
STA.DE_DEBY049,9.637934266826464
STA.DE_DEBY052,27.25827771702192
STA.DE_DEBY053,34.569514566179855
STA.DE_DEBY058,27.088709548678175
STA.DE_DEBY063,36.97949361312611
STA.DE_DEBY067,19.71296598270906
STA.DE_DEBY068,21.268322354175314
STA.DE_DEBY072,5.750018840147974
STA.DE_DEBY075,24.140492595412045
STA.DE_DEBY079,9.68539313556862
STA.DE_DEBY088,16.560359486081506
STA.DE_DEBY089,19.867504706537886
STA.DE_DEBY099,17.291182753823858
STA.DE_DEBY109,6.806812646595589
STA.DE_DEBY110,43.057853432151205
STA.DE_DEBY111,29.801245289620887
STA.DE_DEBY113,17.668749794411106
STA.DE_DEBY115,66.20001048391823
STA.DE_DEBY118,30.29443209365673
STA.DE_DEBY119,33.45389091906691
STA.DE_DEBY120,46.40782308535928
STA.DE_DEBY121,30.241920134005934
STA.DE_DEBY122,7.67912778304031
STA.DE_DEBY124,11.623804600429677
STA.DE_DEBY187,16.531860848568694
STA.DE_DEBY188,23.54303797231875
STA.DE_DEBY189,24.349841084410414
STA.DE_DEBY196,10.510294096385676
STA.DE_DEHB001,22.866149581027564
STA.DE_DEHB002,21.551815568245516
STA.DE_DEHB004,18.99439539648173
STA.DE_DEHB005,19.481097726889917
STA.DE_DEHB006,37.69345345636816
STA.DE_DEHB011,34.07745851529052
STA.DE_DEHB012,20.633868893956087
STA.DE_DEHB013,16.10814193477285
STA.DE_DEHE001,21.1706051939201
STA.DE_DEHE005,36.23233243266557
STA.DE_DEHE008,29.372025665273718
STA.DE_DEHE011,25.092177720626065
STA.DE_DEHE013,22.08432590457874
STA.DE_DEHE018,28.48850860103885
STA.DE_DEHE020,29.826329805135515
STA.DE_DEHE022,27.780899824405914
STA.DE_DEHE024,6.254976528053106
STA.DE_DEHE026,6.611569303330231
STA.DE_DEHE028,7.9626702365508875
STA.DE_DEHE030,22.626045124547222
STA.DE_DEHE032,15.610661382401803
STA.DE_DEHE037,47.57697748353578
STA.DE_DEHE039,7.812441682489663
STA.DE_DEHE040,49.58414884259266
STA.DE_DEHE041,46.18292054786777
STA.DE_DEHE042,16.35792422872194
STA.DE_DEHE043,17.094690090367635
STA.DE_DEHE044,23.957134869214233
STA.DE_DEHE045,17.0804998874862
STA.DE_DEHE046,8.800493346619218
STA.DE_DEHE049,39.61899876603158
STA.DE_DEHE050,9.006034357947616
STA.DE_DEHE051,4.971629977256786
STA.DE_DEHE052,6.714829496152822
STA.DE_DEHE059,39.410573674676776
STA.DE_DEHE060,6.268622027219304
STA.DE_DEHE061,43.94212921406485
STA.DE_DEHE062,31.1797442012798
STA.DE_DEHE063,34.77341959757426
STA.DE_DEHE098,35.48298676416666
STA.DE_DEHE099,53.6776710725
STA.DE_DEHE100,41.39648053727273
STA.DE_DEHE101,47.29548347416667
STA.DE_DEHE102,44.331281126666674
STA.DE_DEHE103,40.79519303916667
STA.DE_DEHE104,46.20786139083334
STA.DE_DEHE105,20.302744290833335
STA.DE_DEHE111,39.50550870333333
STA.DE_DEHE112,46.862667916869135
STA.DE_DEHE116,39.00598324960577
STA.DE_DEHE131,49.22972457901053
STA.DE_DEHE132,66.03832893583333
STA.DE_DEHE133,39.96799344083333
STA.DE_DEHE134,21.42685984228041
STA.DE_DEHE135,23.950495037648665
STA.DE_DEHE136,49.5068111025
STA.DE_DEHE137,24.931173351538458
STA.DE_DEHE138,53.444155616923084
STA.DE_DEHE139,47.11176403076923
STA.DE_DEHE140,51.164271364615395
STA.DE_DEHE141,29.099358801538468
STA.DE_DEHE142,32.14597458111112
STA.DE_DEHE143,43.97251543750001
STA.DE_DEHE144,46.98192259333333
STA.DE_DEHE145,23.84743794307693
STA.DE_DEHE146,44.292748357692304
STA.DE_DEHH008,24.221736660879262
STA.DE_DEHH015,32.351277251226826
STA.DE_DEHH016,23.67172588468926
STA.DE_DEHH026,45.45582650664163
STA.DE_DEHH033,21.920629886661356
STA.DE_DEHH047,16.7706573481823
STA.DE_DEHH050,17.01240051895227
STA.DE_DEHH059,24.818877620482063
STA.DE_DEHH064,43.90422904574237
STA.DE_DEHH068,55.33325272199681
STA.DE_DEHH070,46.1933931327463
STA.DE_DEHH072,21.03018722842179
STA.DE_DEHH073,20.199867689411676
STA.DE_DEHH079,29.03443247600831
STA.DE_DEHH081,30.897211392487165
STA.DE_DEMV003,21.186701133980375
STA.DE_DEMV004,6.591002028879637
STA.DE_DEMV007,9.937637182377086
STA.DE_DEMV012,8.060552574426605
STA.DE_DEMV017,8.207457764461076
STA.DE_DEMV019,9.849489817808456
STA.DE_DEMV020,36.31108783713513
STA.DE_DEMV021,15.646865973269987
STA.DE_DEMV022,27.806380893721528
STA.DE_DEMV023,18.56313075147109
STA.DE_DEMV024,6.736742093298776
STA.DE_DEMV025,18.853624429606356
STA.DE_DEMV026,6.027217811871913
STA.DE_DEMV031,17.29069458992722
STA.DE_DENI008,34.20008795559999
STA.DE_DENI011,13.746933692744692
STA.DE_DENI016,10.764667300723518
STA.DE_DENI020,16.332405350625855
STA.DE_DENI028,12.59542019224327
STA.DE_DENI029,14.619088221705633
STA.DE_DENI031,12.117099832815919
STA.DE_DENI038,18.28041291658576
STA.DE_DENI041,14.365993287388928
STA.DE_DENI042,14.77544368709359
STA.DE_DENI043,15.03605808985361
STA.DE_DENI048,41.62801392180752
STA.DE_DENI051,6.000949450534943
STA.DE_DENI052,12.279399042764888
STA.DE_DENI053,15.1856172147614
STA.DE_DENI054,18.735106730005956
STA.DE_DENI058,10.39748460624531
STA.DE_DENI059,12.600482976333188
STA.DE_DENI060,11.98899874888693
STA.DE_DENI061,36.569208950000004
STA.DE_DENI062,15.60419923541307
STA.DE_DENI063,14.52477009229252
STA.DE_DENI066,40.82052924708333
STA.DE_DENI067,40.90499916670435
STA.DE_DENI068,36.88949158936876
STA.DE_DENI070,15.860582872840226
STA.DE_DENI071,19.508600372179
STA.DE_DENI071,19.49504166458333
STA.DE_DENI074,38.77490007916666
STA.DE_DENI075,32.16999785714063
STA.DE_DENI077,8.55407671238449
STA.DE_DENI143,47.561437410284896
STA.DE_DENI146,49.4236437156
STA.DE_DENI149,44.232531834
STA.DE_DENI150,46.9647681548
STA.DE_DENI152,44.4559441552
STA.DE_DENI153,37.94281995760001
STA.DE_DENI157,32.731015911325514
STA.DE_DENW002,24.607727401685786
STA.DE_DENW006,28.660076246355867
STA.DE_DENW008,28.09911198973484
STA.DE_DENW010,24.723281531306846
STA.DE_DENW021,27.611684238561462
STA.DE_DENW022,28.86616593288317
STA.DE_DENW024,29.51139348457279
STA.DE_DENW029,21.005680898596523
STA.DE_DENW030,27.126361985220132
STA.DE_DENW034,30.018108557546334
STA.DE_DENW034,25.366666663333334
STA.DE_DENW038,28.27699724639564
STA.DE_DENW043,35.15946853538801
STA.DE_DENW043,37.18461538076923
STA.DE_DENW053,28.529133446672297
STA.DE_DENW058,25.260554753707265
STA.DE_DENW059,31.74038386693855
STA.DE_DENW062,31.180826285518346
STA.DE_DENW064,17.29554695057349
STA.DE_DENW065,15.269270810851665
STA.DE_DENW066,27.02217363048874
STA.DE_DENW067,26.913967344016076
STA.DE_DENW068,20.916490982904183
STA.DE_DENW071,29.45432644329777
STA.DE_DENW078,28.89385560347606
STA.DE_DENW079,27.83008086704984
STA.DE_DENW080,24.166804629951308
STA.DE_DENW081,24.592133639024603
STA.DE_DENW082,52.881664258499754
STA.DE_DENW082,50.60769230538462
STA.DE_DENW094,20.272350349079495
STA.DE_DENW095,24.075469202803568
STA.DE_DENW096,26.66455802001808
STA.DE_DENW100,25.716614781501498
STA.DE_DENW101,37.29251456885514
STA.DE_DENW112,36.484509554222775
STA.DE_DENW112,37.04615384307693
STA.DE_DENW114,25.62118903731492
STA.DE_DENW116,31.393512459630514
STA.DE_DENW133,50.39820542792539
STA.DE_DENW134,43.22806034307036
STA.DE_DENW134,43.453846151538464
STA.DE_DENW136,51.26204509419623
STA.DE_DENW136,48.95384614923077
