station,poll
STA-CH0019A,76.81818272451345
STA-CH0021A,45.9851501820189
STA-CH0022A,51.82844560643119
STA-CH0024A,53.07496050147582
STA-CH0028A,51.69697864656171
STA-CH0031A,42.097741289219535
STA-CH0033A,51.966183136656916
STA-CH0041A,53.89110180239981
STA-CH0043A,53.01653732874072
STA-CH0044A,41.505309325533965
STA-CH0046A,53.71776504654759
STA-CH0050A,55.59279385173552
STA-CH0051A,56.8586605813268
STA-CH0053R,74.7164487963672
STA-CH0054A,52.29221555556755
STA-CH0055A,45.118246336151785
STA-CH0057A,50.84634236194337
STA-CH0058A,41.5758685047761
STA-CH0059A,66.2885770432842
STA-CH0060A,53.13434390410886
STA-CH0061A,62.53261627123392
STA-CY0002R,90.34680024570342
STA-CY0004A,55.49971826831938
STA-CY0006A,69.50409231747953
STA.CZ_AKOB,56.82181749067196
STA.CZ_ALIB,59.63935812541626
STA.CZ_ARIE,54.937947312397064
STA.CZ_ASTO,59.628706144845296
STA.CZ_ASUC,59.38168322526599
STA.CZ_AVYN,44.89452497687943
STA.CZ_BBDN,53.506718152512555
STA.CZ_BBNY,60.52247462173672
STA.CZ_BKUC,67.37510159803054
STA.CZ_BMIS,68.06399951793071
STA.CZ_CCBD,55.12534482382393
STA.CZ_CCHU,82.57978519930866
STA.CZ_CHVO,72.22014907060593
STA.CZ_CKOC,68.9242895337663
STA.CZ_CPRA,62.02255736566461
STA.CZ_CTAB,53.304850210209516
STA.CZ_EPAU,56.57899690025204
STA.CZ_ESVR,78.17125121353105
STA.CZ_HHKO,65.83385260272485
STA.CZ_HKRY,84.69465911534239
STA.CZ_HPLO,80.17245523026449
STA.CZ_JJIH,58.33482762445526
STA.CZ_JKMY,68.51771495508993
STA.CZ_JKOS,69.85265957075197
STA.CZ_KPRB,73.26669458710013
STA.CZ_KSOM,59.48887165656395
STA.CZ_LFRT,73.05881290252643
STA.CZ_LLIL,62.80453066262515
STA.CZ_LSOU,70.48484921512205
STA.CZ_MJES,70.96349302967744
STA.CZ_MPRR,56.97672608222853
STA.CZ_PPLA,49.955889362037375
STA.CZ_PPLL,49.660207250166906
STA.CZ_PPLV,52.50709261757786
STA.CZ_PPRM,72.10633103250164
STA.CZ_SKLM,62.79266512224388
STA.CZ_SMBO,57.31806451246045
STA.CZ_SONR,72.03917878162264
STA.CZ_STCS,66.40151552427427
STA.CZ_TBKR,73.2404859729777
STA.CZ_TCER,79.57459822143448
STA.CZ_TKAR,53.99451522508793
STA.CZ_TOFF,53.827820935949305
STA.CZ_TORO,58.2177048387138
STA.CZ_TOVK,58.07626425021992
STA.CZ_TSTD,51.40425372766069
STA.CZ_TTRO,56.27176944872764
STA.CZ_UDOK,53.056461912831644
STA.CZ_ULOM,53.89749901933206
STA.CZ_ULTT,58.47895369436972
STA.CZ_UMOM,54.59459985034952
STA.CZ_URVH,76.14219798295535
STA.CZ_USNZ,74.66404237034342
STA.CZ_UTPM,60.05176355748051
STA.CZ_UTUS,60.25782751120841
STA.CZ_UULK,70.30976832691378
STA.CZ_UULM,49.68362250512094
STA.CZ_ZSNV,78.9693501418832
STA.CZ_ZTNV,66.99778628322527
STA.CZ_ZZLN,57.95648013191885
STA.DE_DEBB007,56.932088917413424
STA.DE_DEBB021,57.13453843921101
STA.DE_DEBB029,57.41637193668376
STA.DE_DEBB032,59.440843581477644
STA.DE_DEBB048,55.83408738752715
STA.DE_DEBB053,58.80893126735099
STA.DE_DEBB055,57.43603635127529
STA.DE_DEBB063,60.745272702294514
STA.DE_DEBB064,60.42216953474882
STA.DE_DEBB065,59.56929231933262
STA.DE_DEBB066,57.3435419560561
STA.DE_DEBB067,56.562989871097145
STA.DE_DEBB075,55.62887094456811
STA.DE_DEBB083,57.68226682025172
STA.DE_DEBB086,56.02341741080548
STA.DE_DEBB092,60.647922690335946
STA.DE_DEBE010,52.15740155157105
STA.DE_DEBE027,58.70212926427408
STA.DE_DEBE032,55.00541871530769
STA.DE_DEBE034,53.789379214874394
STA.DE_DEBE051,52.024111536328604
STA.DE_DEBE056,59.757420644937866
STA.DE_DEBE062,54.73377761278615
STA.DE_DEBE065,41.61821170986828
STA.DE_DEBW004,48.702053556962504
STA.DE_DEBW005,50.19624294452415
STA.DE_DEBW009,53.27356748609087
STA.DE_DEBW010,57.737507514761624
STA.DE_DEBW013,47.60269424704444
STA.DE_DEBW015,46.913048296098964
STA.DE_DEBW019,47.52966629638429
STA.DE_DEBW022,51.439823965547426
STA.DE_DEBW023,55.60784219030825
STA.DE_DEBW024,52.76482289789318
STA.DE_DEBW027,50.4921709858253
STA.DE_DEBW029,54.09370756174953
STA.DE_DEBW031,84.17719826177665
STA.DE_DEBW033,46.27342136496055
STA.DE_DEBW038,53.63656313359532
STA.DE_DEBW039,55.896353600753784
STA.DE_DEBW042,48.41152692460471
STA.DE_DEBW046,50.33599039268184
STA.DE_DEBW052,55.31225689901711
STA.DE_DEBW056,48.488587118501556
STA.DE_DEBW059,48.6716670634387
STA.DE_DEBW073,52.24547053283229
STA.DE_DEBW076,53.84833952381388
STA.DE_DEBW081,52.233749696168765
STA.DE_DEBW084,57.53900665899759
STA.DE_DEBW087,70.62339966068882
STA.DE_DEBW107,47.46703000265396
STA.DE_DEBW112,57.4926849807088
STA.DE_DEBY002,50.10376858738096
STA.DE_DEBY004,51.34314076071605
STA.DE_DEBY005,47.580288495459286
STA.DE_DEBY007,50.60050322095004
STA.DE_DEBY012,52.18326324268136
STA.DE_DEBY013,54.618058601620675
STA.DE_DEBY020,55.08242531450047
STA.DE_DEBY026,51.68906011073916
STA.DE_DEBY030,48.479837423729734
STA.DE_DEBY031,54.282458762168815
STA.DE_DEBY037,41.47978407880478
STA.DE_DEBY039,52.86997675661443
STA.DE_DEBY047,54.36616583581083
STA.DE_DEBY049,55.88548864890191
STA.DE_DEBY052,50.43453388021165
STA.DE_DEBY058,45.64596245378808
STA.DE_DEBY062,49.749771132771556
STA.DE_DEBY067,53.63326654785353
STA.DE_DEBY068,50.39688392067141
STA.DE_DEBY072,75.23399640862186
STA.DE_DEBY075,50.27379934459385
STA.DE_DEBY077,50.902983027168474
STA.DE_DEBY079,55.17005541956701
STA.DE_DEBY088,51.63092670917643
STA.DE_DEBY089,53.74354877101448
STA.DE_DEBY093,50.42840530136302
STA.DE_DEBY099,54.83934836594651
STA.DE_DEBY109,64.22528794500982
STA.DE_DEBY113,52.25014164730315
STA.DE_DEBY122,71.94511428724
STA.DE_DEBY124,64.76517091501137
STA.DE_DEBY187,51.738741684306206
STA.DE_DEBY188,49.14432030052506
STA.DE_DEBY189,51.2142383169774
STA.DE_DEBY196,48.575055209433984
STA.DE_DEHB001,50.87888593156558
STA.DE_DEHB002,47.03248362560753
STA.DE_DEHB004,50.29646794005648
STA.DE_DEHB005,49.6119568205244
STA.DE_DEHB013,50.21943917260154
STA.DE_DEHE001,50.80074940163426
STA.DE_DEHE005,46.23366929981554
STA.DE_DEHE008,47.928638026237785
STA.DE_DEHE011,51.93285376904575
STA.DE_DEHE013,53.38082797535903
STA.DE_DEHE018,50.64897368259852
STA.DE_DEHE020,41.10443887447379
STA.DE_DEHE022,47.464770113693724
STA.DE_DEHE024,70.26555837764468
STA.DE_DEHE026,73.6971862031779
STA.DE_DEHE028,70.7618583868978
STA.DE_DEHE030,47.56562433457994
STA.DE_DEHE032,49.46912400640838
STA.DE_DEHE039,69.14643825795376
STA.DE_DEHE042,51.1462034930118
STA.DE_DEHE043,51.41824769410547
STA.DE_DEHE044,46.56066185010035
STA.DE_DEHE045,53.64703035078656
STA.DE_DEHE046,65.73245505891397
STA.DE_DEHE050,66.15180605921113
STA.DE_DEHE051,83.81580811852947
STA.DE_DEHE052,79.37649438745932
STA.DE_DEHE060,65.38462449248341
STA.DE_DEHE134,49.23438915732954
STA.DE_DEHE135,49.48303661810808
STA.DE_DEHH008,49.52111004674672
STA.DE_DEHH033,50.53136247466875
STA.DE_DEHH047,53.530762996314365
STA.DE_DEHH050,53.93565915428083
STA.DE_DEMV004,59.142775336645556
STA.DE_DEMV007,55.88945375115763
STA.DE_DEMV012,57.679607203234376
STA.DE_DEMV017,57.75748248016346
STA.DE_DEMV019,55.06230124095948
STA.DE_DEMV021,55.110610072169855
STA.DE_DEMV022,40.67046136798774
STA.DE_DEMV024,62.86301185630989
STA.DE_DEMV026,60.45013623552164
STA.DE_DENI011,59.08857520703137
STA.DE_DENI016,61.62201345556906
STA.DE_DENI020,57.47489602106937
STA.DE_DENI029,57.8998209170691
STA.DE_DENI031,56.83993736892842
STA.DE_DENI038,54.88629378702948
STA.DE_DENI041,53.896859689259266
STA.DE_DENI042,57.304694457150866
STA.DE_DENI043,55.747110679950275
STA.DE_DENI051,79.43054339251233
STA.DE_DENI052,56.64780925049731
STA.DE_DENI053,54.32138829652268
STA.DE_DENI054,56.96600542987871
STA.DE_DENI058,62.56345441969264
STA.DE_DENI059,57.60105957947805
STA.DE_DENI060,57.44784687091686
STA.DE_DENI062,57.565674116959485
STA.DE_DENI063,53.549237893867584
STA.DE_DENI070,54.600936606220834
STA.DE_DENI077,60.61991417862043
STA.DE_DENW006,53.40432796304878
STA.DE_DENW008,53.573079685477545
STA.DE_DENW015,55.009380448869294
STA.DE_DENW021,50.49544028128738
STA.DE_DENW030,54.38341136319077
STA.DE_DENW034,51.313859213237556
STA.DE_DENW038,51.76255373190445
STA.DE_DENW042,51.8115192630195
STA.DE_DENW053,53.60497695830591
STA.DE_DENW058,55.39363387090122
STA.DE_DENW059,47.444005183374436
STA.DE_DENW064,64.97025543534792
STA.DE_DENW065,72.44235528907485
STA.DE_DENW067,52.64693241436978
STA.DE_DENW068,54.70241088212386
STA.DE_DENW071,50.309314521015644
STA.DE_DENW074,56.60038014964787
STA.DE_DENW078,50.45993081110748
STA.DE_DENW079,49.301953050390246
STA.DE_DENW080,58.56106988783336
STA.DE_DENW081,53.712888943729986
STA.DE_DENW094,56.68905143626506
STA.DE_DENW095,54.461968819337436
STA.DE_DENW096,51.546415429528125
STA.DE_DENW114,51.2735578412632
STA.DE_DENW179,53.976259402904304
STA.DE_DENW247,52.041509530376146
STA.DE_DERP001,50.53644385021614
STA.DE_DERP007,51.554886292312176
STA.DE_DERP013,68.06046740202689
STA.DE_DERP014,71.71576742630603
STA.DE_DERP015,67.98483594049581
STA.DE_DERP016,63.99831907123206
STA.DE_DERP017,72.28363834442548
STA.DE_DERP019,49.115001435479904
STA.DE_DERP021,48.604444039853554
STA.DE_DERP022,47.15727530567996
STA.DE_DERP023,47.70050851902699
STA.DE_DERP024,41.78712130804977
STA.DE_DERP025,53.714343221932026
STA.DE_DERP028,68.86476384448811
STA.DE_DERP047,46.75771969191865
STA.DE_DERP053,46.99697329283511
STA.DE_DERP060,52.81366390391578
STA.DE_DESH001,51.86145140194469
STA.DE_DESH008,61.059608138946736
STA.DE_DESH013,63.328126902925014
STA.DE_DESH014,61.786971679905854
STA.DE_DESH015,56.82963302229934
STA.DE_DESH016,54.72647428631568
STA.DE_DESH023,57.1430908422031
STA.DE_DESH035,48.51267257885226
STA.DE_DESH056,56.449022885188874
STA.DE_DESH057,54.461597442191426
STA.DE_DESL002,52.98626099481833
STA.DE_DESL003,50.63960399076954
STA.DE_DESL011,59.05504337492682
STA.DE_DESL012,42.31382268531616
STA.DE_DESL017,44.25951597767732
STA.DE_DESL019,66.03224671197661
STA.DE_DESN001,51.571203729657924
STA.DE_DESN004,60.05902839127637
STA.DE_DESN045,56.3041341338383
STA.DE_DESN049,72.41868565813462
STA.DE_DESN051,61.0701037739189
STA.DE_DESN052,77.03271623088285
STA.DE_DESN053,82.65627003643941
STA.DE_DESN059,57.00312742227729
STA.DE_DESN061,50.10969757931649
STA.DE_DESN074,73.81681335098733
STA.DE_DESN076,66.86778762829034
STA.DE_DESN079,61.28330573307835
STA.DE_DESN080,57.094026100517475
STA.DE_DESN081,55.35941119230177
STA.DE_DESN082,51.45672894830396
STA.DE_DESN084,46.0624798691718
STA.DE_DESN092,55.951842636937606
STA.DE_DESN104,57.81811446364951
STA.DE_DEST002,57.81078486658373
STA.DE_DEST011,59.56557483839822
STA.DE_DEST015,56.98673712923444
STA.DE_DEST028,53.03080513903425
STA.DE_DEST039,82.70607192730714
STA.DE_DEST044,56.237538254972755
STA.DE_DEST050,54.19210532731744
STA.DE_DEST066,59.74853997320581
STA.DE_DEST077,54.0443776289567
STA.DE_DEST089,49.15681590829454
STA.DE_DEST090,57.57768998278791
STA.DE_DEST098,60.92883261431803
STA.DE_DEST104,58.61021482141453
STA.DE_DEST105,58.33725838863211
STA.DE_DEST106,54.74701924134786
STA.DE_DETH005,51.93072989203885
STA.DE_DETH009,51.27502826088213
STA.DE_DETH011,54.18712851258706
STA.DE_DETH013,54.26374447606041
STA.DE_DETH018,54.15104726586324
STA.DE_DETH020,51.76780802357624
STA.DE_DETH026,65.71026891063582
STA.DE_DETH027,72.91183785503438
STA.DE_DETH036,52.03446582160236
STA.DE_DETH041,51.60605755610256
STA.DE_DETH042,67.93226570191675
STA.DE_DETH060,53.88959606595984
STA.DE_DETH061,58.48308351697559
STA.DE_DETH095,53.47835225282234
STA.DE_DETH117,56.08739471257182
STA.DE_DEUB001,66.32853833636669
STA.DE_DEUB004,91.98910692632306
STA.DE_DEUB005,58.98194773293412
STA.DE_DEUB028,67.19352781106812
STA.DE_DEUB029,80.32591126886581
STA.DE_DEUB030,58.52165962832224
STA.DE_DEUB046,82.83289916614741
STA-DK0012R,63.242951807698674
STA-DK0031R,60.650535673285354
STA-DK0034A,42.2832307653211
STA-DK0045A,60.760215830501686
STA-DK0046A,61.05638721285479
STA-DK0053A,58.60210095489015
STA-DK0054A,61.15427176914332
STA-DK0056A,57.86311133743857
STA-EE0009R,58.64716396987614
STA-EE0011R,66.83687983871928
STA-EE0015A,53.2367441283543
STA-EE0016A,56.619602136583616
STA-EE0018A,54.877651555233165
STA-EE0019A,57.21362171716584
STA-EE0020A,48.52329636938637
STA-EE0021A,56.21475334390499
STA-EE0022A,55.42866241649037
STA_ES1672A,64.28771551724138
STA_ES1349A,39.065745192307695
STA_ES1544A,60.54812121212121
STA_ES1489A,75.28597516435354
STA_ES1535A,62.34438712846966
STA_ES1623A,71.27512653651482
STA_ES1635A,61.58593566564922
STA_ES1915A,59.15714120771273
STA_ES1968A,64.74567413773082
STA_ES1675A,76.62095984329089
STA_ES1624A,65.19720952045961
STA_ES1849A,66.80629656332613
STA_ES1914A,61.41789448669201
STA_ES1677A,58.78905957287373
STA_ES1913A,67.89991806157087
STA_ES2008A,68.72128784238348
STA_ES1393A,60.97374985152631
STA_ES1786A,70.752758863583
STA_ES1996A,90.91940676017475
STA_ES1785A,64.89021622267352
STA_ES2040A,79.37127468581687
STA_ES0624A,84.727219897722
STA_ES1835A,81.8042924699891
STA_ES2026A,50.0
STA_ES2066A,83.39027241903426
STA_ES1549A,63.662883613202084
STA_ES2029A,69.67259786476869
STA_ES1601A,58.219088607386205
STA_ES0011R,50.80677505738631
STA_ES1819A,56.590283208664594
STA_ES1820A,76.4473315939279
STA_ES1093A,51.53552882297445
STA_ES1517A,74.24370592995032
STA_ES1827A,75.71999443052074
STA_ES1828A,61.130601454064774
STA_ES2065A,80.94724732949877
STA_ES1246A,71.33961238465305
STA_ES1247A,71.39895445258625
STA_ES1094A,69.60411007025063
STA_ES1095A,65.93787433939053
STA_ES0006R,84.59010425319582
STA_ES1610A,46.50128899200825
STA_ES1604A,72.77723463687151
STA_ES1829A,70.6786841494489
STA_ES1995A,64.30966547172349
STA_ES1518A,69.09336123703649
STA_ES0296A,62.896476839467795
STA_ES1825A,73.10451579889984
STA_ES1831A,66.77973004143905
STA_ES1892A,45.288507994938456
STA_ES1679A,41.198264893001735
STA_ES1856A,53.15815780078543
STA_ES1992A,55.0
STA_ES1851A,55.07783297847173
STA_ES1910A,57.01894420700012
STA_ES1135A,67.0
STA_ES1397A,40.531669865642996
STA_ES1816A,60.34337062604142
STA_ES1778A,72.06028697060866
STA_ES1983A,43.69926220868954
STA_ES1684A,47.11466359976998
STA_ES1275A,41.98186465433301
STA_ES1231A,38.70496355432142
STA_ES1222A,48.46877923292797
STA_ES0694A,37.789371746761894
STA_ES1923A,55.54723502304147
STA_ES1642A,45.22729384436702
STA_ES1903A,59.18936416184971
STA_ES1815A,53.12273099894601
STA_ES1986A,59.6004171978213
STA_ES1443A,58.966152776167846
STA_ES1987A,62.49140401146132
STA_ES1346A,54.06015917602996
STA_ES1615A,68.73001384707021
STA_ES1997A,69.94386068473078
STA_ES1616A,64.4012037831936
STA_ES1664A,56.158350616079055
STA_ES1821A,76.82159217531262
STA_ES1076A,55.16983800462844
STA_ES1648A,71.61861292234737
STA_ES1479A,70.6200615093447
STA_ES1620A,61.39777352166627
STA_ES1781A,66.8951536643026
STA_ES1072A,65.6543567463191
STA_ES1822A,79.65080154094694
STA_ES1516A,63.11493235554432
STA_ES1593A,69.44171122994652
STA_ES1169A,62.76544977332379
STA_ES0556A,56.33492329508831
STA_ES0893A,53.7056856187291
STA_ES1685A,55.88937228091983
STA_ES1688A,53.96847838683509
STA_ES1386A,70.14280592734225
STA_ES1428A,49.52037837206586
STA_ES1445A,48.961922451822616
STA_ES1834A,58.2015753669889
STA_ES1689A,55.59463414634146
STA_ES1441A,93.0195604648487
STA_ES1387A,61.46451842198792
STA_ES1437A,90.53229710791183
STA_ES1542A,69.10709219858155
STA_ES1690A,58.150245994701656
STA_ES1969A,65.92812842028457
STA_ES1435A,76.31564313346229
STA_ES1691A,63.94912891986063
STA_ES1543A,61.10306911551474
STA_ES1857A,62.31757380073801
STA_ES1278A,56.50289888682746
STA_ES1279A,58.55114165890028
STA_ES1277A,45.80860063447304
STA_ES1365A,53.316423967534014
STA_ES1800A,65.08218682114409
STA_ES1799A,52.388022678951096
STA_ES1971A,82.94653418500118
STA_ES1907A,52.7150530197487
STA_ES0901A,53.132242990654206
STA_ES1138A,45.83104007392609
STA_ES1957A,57.69993037815951
STA_ES1867A,56.594233000559115
STA_ES1960A,68.94964694987846
STA_ES1557A,53.461024755325276
STA_ES0005R,68.28262818583245
STA_ES2049A,62.702821461609624
STA_ES0201A,60.43845347618493
STA_ES0094A,74.89414651244304
STA_ES1868A,59.019239243797855
STA_ES1901A,59.159610284642966
STA_ES1858A,58.82215915809389
STA_ES1201A,72.00196918799953
STA_ES1311A,84.69731938934969
STA_ES0010R,76.5640424722652
STA_ES1310A,73.87520128824477
STA_ES1347A,47.679227618490344
STA_ES1973A,59.603273952816565
STA_ES1924A,37.0
STA_ES1370A,65.86297169811321
STA_ES0007R,85.78487422086025
STA_ES1536A,55.512829403606105
STA_ES0009R,73.6041060814882
STA_ES1537A,55.03963943141107
STA_ES1599A,74.8873786407767
STA_ES1501A,43.11093787479012
STA_ES1696A,54.020497630331754
STA_ES1697A,51.200072271741746
STA_ES1878A,63.0
STA_ES0017R,61.61663440937349
STA_ES0822A,74.06519281497299
STA_ES1658A,60.87407935376574
STA_ES1258A,56.90386584741424
STA_ES1793A,78.78782628782629
STA_ES1792A,68.85502130249543
STA_ES0892A,63.814165666266504
STA_ES0823A,59.0
STA_ES1417A,61.295288197621225
STA_ES2041A,45.860686803721144
STA_ES1883A,75.80311712124684
STA_ES1253A,53.647456048434044
STA_ES1656A,68.42302970783207
STA_ES1824A,77.47738053916464
STA_ES1718A,72.6275397955222
STA_ES1989A,57.05218194412376
STA_ES0377A,56.561868686868685
STA_ES1591A,46.839840406631005
STA_ES0373A,58.680716664752495
STA_ES0761A,53.898899826288364
STA_ES0360A,62.68314292375845
STA_ES1988A,54.712250712250714
STA_ES0354A,42.45122815304676
STA_ES1790A,49.17041133771172
STA_ES1297A,61.408547794117645
STA_ES1348A,50.204265129682994
STA_ES2034A,54.71519206367516
STA_ES1588A,52.137452711223204
STA_ES1982A,92.19240506329113
STA_ES1248A,48.74355544747082
STA_ES0014R,74.11498558997678
STA_ES1649A,66.27975092250922
STA_ES1779A,55.86639815880322
STA_ES1746A,68.43959591267999
STA_ES1602A,50.18287846979239
STA_ES1753A,64.29529562085374
STA_ES0339A,44.10893442612062
STA_ES1905A,46.77098301928813
STA_ES1285A,73.11735769501054
STA_ES1175A,37.69858451290591
STA_ES0016R,61.035415212522416
STA_ES1359A,57.74988431281814
STA_ES1563A,56.46038519201937
STA_ES1564A,58.90024218659901
STA_ES1890A,61.35801756007394
STA_ES1838A,65.90393063583815
STA_ES1611A,63.00552168411365
STA_ES1801A,58.03327193184435
STA_ES1802A,81.00555426984495
STA_ES1613A,67.47922917147473
STA_ES1803A,58.088091922005574
STA_ES1869A,45.56282660332542
STA_ES1565A,63.2513325608343
STA_ES2028A,53.82121421975992
STA_ES1805A,64.5159316555068
STA_ES1567A,50.36752529898804
STA_ES0118A,47.325620978410875
STA_ES0124A,49.40422518593028
STA_ES0125A,48.15247902143132
STA_ES0126A,51.345936507776095
STA_ES1193A,60.33331646333098
STA_ES1645A,49.81909101019107
STA_ES1422A,40.36573108837223
STA_ES1521A,53.31997678319571
STA_ES1939A,50.7072301664147
STA_ES1941A,51.16501718985138
STA_ES1943A,51.36999999
STA_ES1945A,57.197774315850324
STA_ES1946A,55.291637047580586
STA_ES1947A,60.54388971101098
STA_ES1612A,59.14624003696431
STA_ES1568A,54.67088460645461
STA_ES1806A,79.28363424577752
STA_ES1807A,52.31585014409222
STA_ES1808A,70.50657511928314
